Serial Number,file name,Relative file path,Sampling rate(Hz),Audio Duration(sec),Class ID
1601,test1601.wav,test1601.wav,44100,1.300340136,3
1602,test1602.wav,test1602.wav,44100,1.950498866,1
1603,test1603.wav,test1603.wav,44100,2.36845805,1
1604,test1604.wav,test1604.wav,44100,2.36845805,2
1605,test1605.wav,test1605.wav,44100,0.975260771,1
1606,test1606.wav,test1606.wav,44100,2.089818594,3
1607,test1607.wav,test1607.wav,44100,1.300340136,3
1608,test1608.wav,test1608.wav,44100,1.950498866,1
1609,test1609.wav,test1609.wav,44100,2.36845805,1
1610,test1610.wav,test1610.wav,44100,2.36845805,2
1611,test1611.wav,test1611.wav,44100,0.975260771,1
1612,test1612.wav,test1612.wav,44100,2.089818594,3
1613,test1613.wav,test1613.wav,44100,1.300340136,3
1614,test1614.wav,test1614.wav,44100,1.950498866,1
1615,test1615.wav,test1615.wav,44100,2.36845805,1
1616,test1616.wav,test1616.wav,44100,2.36845805,2
1617,test1617.wav,test1617.wav,44100,0.975260771,1
1618,test1618.wav,test1618.wav,44100,2.089818594,3
1619,test1619.wav,test1619.wav,44100,1.300340136,3
1620,test1620.wav,test1620.wav,44100,1.950498866,1
1621,test1621.wav,test1621.wav,44100,2.36845805,1
1622,test1622.wav,test1622.wav,44100,2.36845805,2
1623,test1623.wav,test1623.wav,44100,0.975260771,1
1624,test1624.wav,test1624.wav,44100,2.089818594,3
1625,test1625.wav,test1625.wav,44100,1.300340136,3
1626,test1626.wav,test1626.wav,44100,1.950498866,1
1627,test1627.wav,test1627.wav,44100,2.36845805,1
1628,test1628.wav,test1628.wav,44100,2.36845805,2
1629,test1629.wav,test1629.wav,44100,0.975260771,1
1630,test1630.wav,test1630.wav,44100,2.089818594,3
1631,test1631.wav,test1631.wav,44100,1.300340136,3
1632,test1632.wav,test1632.wav,44100,1.950498866,1
1633,test1633.wav,test1633.wav,44100,2.36845805,1
1634,test1634.wav,test1634.wav,44100,2.36845805,2
1635,test1635.wav,test1635.wav,44100,0.975260771,1
1636,test1636.wav,test1636.wav,44100,2.089818594,3
1637,test1637.wav,test1637.wav,44100,1.300340136,3
1638,test1638.wav,test1638.wav,44100,1.950498866,1
1639,test1639.wav,test1639.wav,44100,2.36845805,1
1640,test1640.wav,test1640.wav,44100,2.36845805,2
1641,test1641.wav,test1641.wav,44100,0.975260771,1
1642,test1642.wav,test1642.wav,44100,2.089818594,3
1643,test1643.wav,test1643.wav,44100,1.300340136,3
1644,test1644.wav,test1644.wav,44100,1.950498866,1
1645,test1645.wav,test1645.wav,44100,2.36845805,1
1646,test1646.wav,test1646.wav,44100,2.36845805,2
1647,test1647.wav,test1647.wav,44100,0.975260771,1
1648,test1648.wav,test1648.wav,44100,2.089818594,3
1649,test1649.wav,test1649.wav,44100,1.300340136,3
1650,test1650.wav,test1650.wav,44100,1.950498866,1
1651,test1651.wav,test1651.wav,44100,2.36845805,1
1652,test1652.wav,test1652.wav,44100,2.36845805,2
1653,test1653.wav,test1653.wav,44100,0.975260771,1
1654,test1654.wav,test1654.wav,44100,2.089818594,3
1655,test1655.wav,test1655.wav,44100,1.300340136,3
1656,test1656.wav,test1656.wav,44100,1.950498866,1
1657,test1657.wav,test1657.wav,44100,2.36845805,1
1658,test1658.wav,test1658.wav,44100,2.36845805,2
1659,test1659.wav,test1659.wav,44100,0.975260771,1
1660,test1660.wav,test1660.wav,44100,2.089818594,3
1661,test1661.wav,test1661.wav,44100,1.300340136,3
1662,test1662.wav,test1662.wav,44100,1.950498866,1
1663,test1663.wav,test1663.wav,44100,2.36845805,1
1664,test1664.wav,test1664.wav,44100,2.36845805,2
1665,test1665.wav,test1665.wav,44100,0.975260771,1
1666,test1666.wav,test1666.wav,44100,2.089818594,3
1667,test1667.wav,test1667.wav,44100,1.300340136,3
1668,test1668.wav,test1668.wav,44100,1.950498866,1
1669,test1669.wav,test1669.wav,44100,2.36845805,1
1670,test1670.wav,test1670.wav,44100,2.36845805,2
1671,test1671.wav,test1671.wav,44100,0.975260771,1
1672,test1672.wav,test1672.wav,44100,2.089818594,3
1673,test1673.wav,test1673.wav,44100,1.904058957,1
1674,test1674.wav,test1674.wav,44100,1.393219955,1
1675,test1675.wav,test1675.wav,44100,1.904058957,1
1676,test1676.wav,test1676.wav,44100,1.393219955,1
1677,test1677.wav,test1677.wav,44100,1.857619048,1
1678,test1678.wav,test1678.wav,44100,1.764739229,1
1679,test1679.wav,test1679.wav,44100,2.554217687,1
1680,test1680.wav,test1680.wav,44100,1.67185941,1
1681,test1681.wav,test1681.wav,44100,1.71829932,1
1682,test1682.wav,test1682.wav,44100,1.253900227,1
1683,test1683.wav,test1683.wav,44100,1.625419501,1
1684,test1684.wav,test1684.wav,44100,2.043378685,1
1685,test1685.wav,test1685.wav,44100,1.67185941,2
1686,test1686.wav,test1686.wav,44100,1.811179138,1
1687,test1687.wav,test1687.wav,44100,1.578979592,1
1688,test1688.wav,test1688.wav,44100,1.764739229,1
1689,test1689.wav,test1689.wav,44100,1.811179138,1
1690,test1690.wav,test1690.wav,44100,0.835941043,1
1691,test1691.wav,test1691.wav,44100,1.811179138,1
1692,test1692.wav,test1692.wav,44100,1.578979592,1
1693,test1693.wav,test1693.wav,44100,1.764739229,1
1694,test1694.wav,test1694.wav,44100,1.764739229,1
1695,test1695.wav,test1695.wav,44100,1.996938776,1
1696,test1696.wav,test1696.wav,44100,1.346780045,1
1697,test1697.wav,test1697.wav,44100,1.393219955,1
1698,test1698.wav,test1698.wav,44100,1.439659864,1
1699,test1699.wav,test1699.wav,44100,1.578979592,1
1700,test1700.wav,test1700.wav,44100,1.857619048,1
1701,test1701.wav,test1701.wav,44100,1.764739229,1
1702,test1702.wav,test1702.wav,44100,1.857619048,1
1703,test1703.wav,test1703.wav,44100,1.904058957,1
1704,test1704.wav,test1704.wav,44100,1.950498866,3
1705,test1705.wav,test1705.wav,44100,1.67185941,3
1706,test1706.wav,test1706.wav,44100,1.486099773,3
1707,test1707.wav,test1707.wav,44100,1.811179138,1
1708,test1708.wav,test1708.wav,44100,1.253900227,1
1709,test1709.wav,test1709.wav,44100,1.439659864,3
1710,test1710.wav,test1710.wav,44100,1.67185941,1
1711,test1711.wav,test1711.wav,44100,1.996938776,1
1712,test1712.wav,test1712.wav,44100,1.996938776,1
1713,test1713.wav,test1713.wav,44100,1.764739229,1
1714,test1714.wav,test1714.wav,44100,1.439659864,1
1715,test1715.wav,test1715.wav,44100,1.439659864,1
1716,test1716.wav,test1716.wav,44100,1.857619048,1
1717,test1717.wav,test1717.wav,44100,1.532539683,1
1718,test1718.wav,test1718.wav,44100,1.904058957,2
1719,test1719.wav,test1719.wav,44100,1.996938776,1
1720,test1720.wav,test1720.wav,44100,1.904058957,1
1721,test1721.wav,test1721.wav,44100,1.532539683,1
1722,test1722.wav,test1722.wav,44100,1.486099773,1
1723,test1723.wav,test1723.wav,44100,1.904058957,1
1724,test1724.wav,test1724.wav,44100,1.857619048,1
1725,test1725.wav,test1725.wav,44100,1.811179138,1
1726,test1726.wav,test1726.wav,44100,1.625419501,1
1727,test1727.wav,test1727.wav,44100,1.950498866,2
1728,test1728.wav,test1728.wav,44100,1.857619048,2
1729,test1729.wav,test1729.wav,44100,1.904058957,3
1730,test1730.wav,test1730.wav,44100,1.950498866,3
1731,test1731.wav,test1731.wav,44100,1.764739229,3
1732,test1732.wav,test1732.wav,44100,1.346780045,2
1733,test1733.wav,test1733.wav,44100,2.925736961,2
1734,test1734.wav,test1734.wav,44100,1.625419501,2
1735,test1735.wav,test1735.wav,44100,1.996938776,2
1736,test1736.wav,test1736.wav,44100,1.811179138,2
1737,test1737.wav,test1737.wav,44100,1.904058957,2
1738,test1738.wav,test1738.wav,44100,1.764739229,2
1739,test1739.wav,test1739.wav,44100,1.71829932,2
1740,test1740.wav,test1740.wav,44100,1.950498866,2
1741,test1741.wav,test1741.wav,44100,1.857619048,2
1742,test1742.wav,test1742.wav,44100,1.996938776,2
1743,test1743.wav,test1743.wav,44100,2.182698413,2
1744,test1744.wav,test1744.wav,44100,1.811179138,2
1745,test1745.wav,test1745.wav,44100,1.811179138,2
1746,test1746.wav,test1746.wav,44100,1.439659864,2
1747,test1747.wav,test1747.wav,44100,1.996938776,2
1748,test1748.wav,test1748.wav,44100,1.950498866,2
1749,test1749.wav,test1749.wav,44100,1.950498866,2
1750,test1750.wav,test1750.wav,44100,2.043378685,2
1751,test1751.wav,test1751.wav,44100,1.764739229,2
1752,test1752.wav,test1752.wav,44100,1.904058957,2
1753,test1753.wav,test1753.wav,44100,1.857619048,2
1754,test1754.wav,test1754.wav,44100,1.161020408,2
1755,test1755.wav,test1755.wav,44100,1.857619048,2
1756,test1756.wav,test1756.wav,44100,1.486099773,2
1757,test1757.wav,test1757.wav,44100,1.950498866,2
1758,test1758.wav,test1758.wav,44100,1.857619048,2
1759,test1759.wav,test1759.wav,44100,1.904058957,3
1760,test1760.wav,test1760.wav,44100,1.950498866,3
1761,test1761.wav,test1761.wav,44100,1.764739229,3
1762,test1762.wav,test1762.wav,44100,1.346780045,2
1763,test1763.wav,test1763.wav,44100,2.925736961,2
1764,test1764.wav,test1764.wav,44100,1.625419501,2
1765,test1765.wav,test1765.wav,44100,1.996938776,2
1766,test1766.wav,test1766.wav,44100,1.811179138,2
1767,test1767.wav,test1767.wav,44100,1.904058957,2
1768,test1768.wav,test1768.wav,44100,1.764739229,2
1769,test1769.wav,test1769.wav,44100,1.71829932,2
1770,test1770.wav,test1770.wav,44100,1.950498866,2
1771,test1771.wav,test1771.wav,44100,1.857619048,2
1772,test1772.wav,test1772.wav,44100,1.996938776,2
1773,test1773.wav,test1773.wav,44100,2.182698413,2
1774,test1774.wav,test1774.wav,44100,1.811179138,2
1775,test1775.wav,test1775.wav,44100,1.811179138,2
1776,test1776.wav,test1776.wav,44100,1.439659864,2
1777,test1777.wav,test1777.wav,44100,1.996938776,2
1778,test1778.wav,test1778.wav,44100,1.950498866,2
1779,test1779.wav,test1779.wav,44100,1.950498866,2
1780,test1780.wav,test1780.wav,44100,2.043378685,2
1781,test1781.wav,test1781.wav,44100,1.996938776,3
1782,test1782.wav,test1782.wav,44100,1.996938776,3
1783,test1783.wav,test1783.wav,44100,1.811179138,3
1784,test1784.wav,test1784.wav,44100,1.857619048,1
1785,test1785.wav,test1785.wav,44100,2.182698413,3
1786,test1786.wav,test1786.wav,44100,1.950498866,3
1787,test1787.wav,test1787.wav,44100,2.043378685,1
1788,test1788.wav,test1788.wav,44100,1.996938776,3
1789,test1789.wav,test1789.wav,44100,1.904058957,2
1790,test1790.wav,test1790.wav,44100,1.06814059,3
1791,test1791.wav,test1791.wav,44100,1.857619048,3
1792,test1792.wav,test1792.wav,44100,1.996938776,3
1793,test1793.wav,test1793.wav,44100,2.043378685,2
1794,test1794.wav,test1794.wav,44100,1.67185941,3
1795,test1795.wav,test1795.wav,44100,2.925736961,3
1796,test1796.wav,test1796.wav,44100,1.67185941,3
1797,test1797.wav,test1797.wav,44100,1.764739229,3
1798,test1798.wav,test1798.wav,44100,1.625419501,3
1799,test1799.wav,test1799.wav,44100,1.393219955,3
1800,test1800.wav,test1800.wav,44100,1.857619048,3
1801,test1801.wav,test1801.wav,44100,2.182698413,3
1802,test1802.wav,test1802.wav,44100,1.857619048,3
1803,test1803.wav,test1803.wav,44100,3.250816327,3
1804,test1804.wav,test1804.wav,44100,1.393219955,3
1805,test1805.wav,test1805.wav,44100,1.71829932,3
1806,test1806.wav,test1806.wav,44100,1.578979592,3
1807,test1807.wav,test1807.wav,44100,1.67185941,3
1808,test1808.wav,test1808.wav,44100,1.578979592,3
1809,test1809.wav,test1809.wav,44100,1.996938776,3
1810,test1810.wav,test1810.wav,44100,1.996938776,3
1811,test1811.wav,test1811.wav,44100,1.996938776,3
1812,test1812.wav,test1812.wav,44100,1.996938776,3
1813,test1813.wav,test1813.wav,44100,1.811179138,3
1814,test1814.wav,test1814.wav,44100,1.857619048,1
1815,test1815.wav,test1815.wav,44100,2.182698413,3
1816,test1816.wav,test1816.wav,44100,1.950498866,3
1817,test1817.wav,test1817.wav,44100,2.043378685,1
1818,test1818.wav,test1818.wav,44100,1.996938776,3
1819,test1819.wav,test1819.wav,44100,1.904058957,2
1820,test1820.wav,test1820.wav,44100,1.06814059,3
1821,test1821.wav,test1821.wav,44100,1.857619048,3
1822,test1822.wav,test1822.wav,44100,1.996938776,3
1823,test1823.wav,test1823.wav,44100,2.043378685,2
1824,test1824.wav,test1824.wav,44100,1.67185941,3
1825,test1825.wav,test1825.wav,44100,2.925736961,3
1826,test1826.wav,test1826.wav,44100,1.67185941,3
1827,test1827.wav,test1827.wav,44100,1.764739229,3
1828,test1828.wav,test1828.wav,44100,1.625419501,3
1829,test1829.wav,test1829.wav,44100,1.393219955,3
1830,test1830.wav,test1830.wav,44100,1.857619048,3
1831,test1831.wav,test1831.wav,44100,2.182698413,3
1832,test1832.wav,test1832.wav,44100,1.857619048,3
1833,test1833.wav,test1833.wav,44100,3.250816327,3
1834,test1834.wav,test1834.wav,44100,1.393219955,3
1835,test1835.wav,test1835.wav,44100,2.36845805,1
1836,test1836.wav,test1836.wav,44100,2.36845805,2
1837,test1837.wav,test1837.wav,44100,0.975260771,1
1838,test1838.wav,test1838.wav,44100,2.089818594,3
1839,test1839.wav,test1839.wav,44100,1.300340136,3
1840,test1840.wav,test1840.wav,44100,1.950498866,1
1841,test1841.wav,test1841.wav,44100,2.36845805,1
1842,test1842.wav,test1842.wav,44100,2.36845805,2
1843,test1843.wav,test1843.wav,44100,0.975260771,1
1844,test1844.wav,test1844.wav,44100,2.089818594,3
1845,test1845.wav,test1845.wav,44100,1.300340136,3
1846,test1846.wav,test1846.wav,44100,1.950498866,1
1847,test1847.wav,test1847.wav,44100,2.36845805,1
1848,test1848.wav,test1848.wav,44100,2.36845805,2
1849,test1849.wav,test1849.wav,44100,0.975260771,1
1850,test1850.wav,test1850.wav,44100,2.089818594,3
1851,test1851.wav,test1851.wav,44100,1.300340136,3
1852,test1852.wav,test1852.wav,44100,1.950498866,1
1853,test1853.wav,test1853.wav,44100,2.36845805,1
1854,test1854.wav,test1854.wav,44100,2.36845805,2
1855,test1855.wav,test1855.wav,44100,0.975260771,1
1856,test1856.wav,test1856.wav,44100,2.089818594,3
1857,test1857.wav,test1857.wav,44100,1.300340136,3
1858,test1858.wav,test1858.wav,44100,1.950498866,1
1859,test1859.wav,test1859.wav,44100,2.36845805,1
1860,test1860.wav,test1860.wav,44100,2.36845805,2
1861,test1861.wav,test1861.wav,44100,0.975260771,1
1862,test1862.wav,test1862.wav,44100,2.089818594,3
1863,test1863.wav,test1863.wav,44100,1.300340136,3
1864,test1864.wav,test1864.wav,44100,1.950498866,1
1865,test1865.wav,test1865.wav,44100,2.36845805,1
1866,test1866.wav,test1866.wav,44100,2.36845805,2
1867,test1867.wav,test1867.wav,44100,0.975260771,1
1868,test1868.wav,test1868.wav,44100,2.089818594,3
1869,test1869.wav,test1869.wav,44100,1.300340136,3
1870,test1870.wav,test1870.wav,44100,1.950498866,1
1871,test1871.wav,test1871.wav,44100,2.36845805,1
1872,test1872.wav,test1872.wav,44100,2.36845805,2
1873,test1873.wav,test1873.wav,44100,0.975260771,1
1874,test1874.wav,test1874.wav,44100,2.089818594,3
1875,test1875.wav,test1875.wav,44100,1.300340136,3
1876,test1876.wav,test1876.wav,44100,1.950498866,1
1877,test1877.wav,test1877.wav,44100,2.36845805,1
1878,test1878.wav,test1878.wav,44100,2.36845805,2
1879,test1879.wav,test1879.wav,44100,0.975260771,1
1880,test1880.wav,test1880.wav,44100,2.089818594,3
1881,test1881.wav,test1881.wav,44100,1.300340136,3
1882,test1882.wav,test1882.wav,44100,1.950498866,1
1883,test1883.wav,test1883.wav,44100,2.36845805,1
1884,test1884.wav,test1884.wav,44100,2.36845805,2
1885,test1885.wav,test1885.wav,44100,0.975260771,1
1886,test1886.wav,test1886.wav,44100,2.089818594,3
1887,test1887.wav,test1887.wav,44100,1.300340136,3
1888,test1888.wav,test1888.wav,44100,1.950498866,1
1889,test1889.wav,test1889.wav,44100,2.36845805,1
1890,test1890.wav,test1890.wav,44100,2.36845805,2
1891,test1891.wav,test1891.wav,44100,0.975260771,1
1892,test1892.wav,test1892.wav,44100,2.089818594,3
1893,test1893.wav,test1893.wav,44100,1.300340136,3
1894,test1894.wav,test1894.wav,44100,1.950498866,1
1895,test1895.wav,test1895.wav,44100,2.36845805,1
1896,test1896.wav,test1896.wav,44100,2.36845805,2
1897,test1897.wav,test1897.wav,44100,0.975260771,1
1898,test1898.wav,test1898.wav,44100,2.089818594,3
1899,test1899.wav,test1899.wav,44100,1.300340136,3
1900,test1900.wav,test1900.wav,44100,1.950498866,1
1901,test1901.wav,test1901.wav,44100,2.36845805,1
1902,test1902.wav,test1902.wav,44100,2.36845805,2
1903,test1903.wav,test1903.wav,44100,0.975260771,1
1904,test1904.wav,test1904.wav,44100,2.089818594,3
1905,test1905.wav,test1905.wav,44100,1.300340136,3
1906,test1906.wav,test1906.wav,44100,1.950498866,1
1907,test1907.wav,test1907.wav,44100,2.36845805,1
1908,test1908.wav,test1908.wav,44100,2.36845805,2
1909,test1909.wav,test1909.wav,44100,0.975260771,1
1910,test1910.wav,test1910.wav,44100,2.089818594,3
1911,test1911.wav,test1911.wav,44100,1.300340136,3
1912,test1912.wav,test1912.wav,44100,1.950498866,1
1913,test1913.wav,test1913.wav,44100,2.36845805,1
1914,test1914.wav,test1914.wav,44100,2.36845805,2
1915,test1915.wav,test1915.wav,44100,0.975260771,1
1916,test1916.wav,test1916.wav,44100,2.089818594,3
1917,test1917.wav,test1917.wav,44100,1.300340136,3
1918,test1918.wav,test1918.wav,44100,1.950498866,1
1919,test1919.wav,test1919.wav,44100,2.36845805,1
1920,test1920.wav,test1920.wav,44100,2.36845805,2
1921,test1921.wav,test1921.wav,44100,0.975260771,1
1922,test1922.wav,test1922.wav,44100,2.089818594,3
1923,test1923.wav,test1923.wav,44100,1.300340136,3
1924,test1924.wav,test1924.wav,44100,1.950498866,1
1925,test1925.wav,test1925.wav,44100,2.36845805,1
1926,test1926.wav,test1926.wav,44100,2.36845805,2
1927,test1927.wav,test1927.wav,44100,0.975260771,1
1928,test1928.wav,test1928.wav,44100,2.089818594,3
1929,test1929.wav,test1929.wav,44100,1.300340136,3
1930,test1930.wav,test1930.wav,44100,1.950498866,1
1931,test1931.wav,test1931.wav,44100,2.36845805,1
1932,test1932.wav,test1932.wav,44100,2.36845805,2
1933,test1933.wav,test1933.wav,44100,0.975260771,1
1934,test1934.wav,test1934.wav,44100,2.089818594,3
1935,test1935.wav,test1935.wav,44100,1.904058957,1
1936,test1936.wav,test1936.wav,44100,1.393219955,1
1937,test1937.wav,test1937.wav,44100,1.904058957,1
1938,test1938.wav,test1938.wav,44100,1.393219955,1
1939,test1939.wav,test1939.wav,44100,1.857619048,1
1940,test1940.wav,test1940.wav,44100,1.764739229,1
1941,test1941.wav,test1941.wav,44100,2.554217687,1
1942,test1942.wav,test1942.wav,44100,1.67185941,1
1943,test1943.wav,test1943.wav,44100,1.71829932,1
1944,test1944.wav,test1944.wav,44100,1.253900227,1
1945,test1945.wav,test1945.wav,44100,1.625419501,1
1946,test1946.wav,test1946.wav,44100,2.043378685,1
1947,test1947.wav,test1947.wav,44100,1.67185941,2
1948,test1948.wav,test1948.wav,44100,1.811179138,1
1949,test1949.wav,test1949.wav,44100,1.578979592,1
1950,test1950.wav,test1950.wav,44100,1.764739229,1
1951,test1951.wav,test1951.wav,44100,1.811179138,1
1952,test1952.wav,test1952.wav,44100,0.835941043,1
1953,test1953.wav,test1953.wav,44100,1.811179138,1
1954,test1954.wav,test1954.wav,44100,1.578979592,1
1955,test1955.wav,test1955.wav,44100,1.764739229,1
1956,test1956.wav,test1956.wav,44100,1.764739229,1
1957,test1957.wav,test1957.wav,44100,1.996938776,1
1958,test1958.wav,test1958.wav,44100,1.346780045,1
1959,test1959.wav,test1959.wav,44100,1.393219955,1
1960,test1960.wav,test1960.wav,44100,1.439659864,1
1961,test1961.wav,test1961.wav,44100,1.578979592,1
1962,test1962.wav,test1962.wav,44100,1.857619048,1
1963,test1963.wav,test1963.wav,44100,1.764739229,1
1964,test1964.wav,test1964.wav,44100,1.857619048,1
1965,test1965.wav,test1965.wav,44100,1.904058957,1
1966,test1966.wav,test1966.wav,44100,1.950498866,3
1967,test1967.wav,test1967.wav,44100,1.67185941,3
1968,test1968.wav,test1968.wav,44100,1.486099773,3
1969,test1969.wav,test1969.wav,44100,1.811179138,1
1970,test1970.wav,test1970.wav,44100,1.253900227,1
1971,test1971.wav,test1971.wav,44100,1.439659864,3
1972,test1972.wav,test1972.wav,44100,1.67185941,1
1973,test1973.wav,test1973.wav,44100,1.996938776,1
1974,test1974.wav,test1974.wav,44100,1.996938776,1
1975,test1975.wav,test1975.wav,44100,1.764739229,1
1976,test1976.wav,test1976.wav,44100,1.439659864,1
1977,test1977.wav,test1977.wav,44100,1.439659864,1
1978,test1978.wav,test1978.wav,44100,1.857619048,1
1979,test1979.wav,test1979.wav,44100,1.532539683,1
1980,test1980.wav,test1980.wav,44100,1.904058957,2
1981,test1981.wav,test1981.wav,44100,1.996938776,1
1982,test1982.wav,test1982.wav,44100,1.904058957,1
1983,test1983.wav,test1983.wav,44100,1.532539683,1
1984,test1984.wav,test1984.wav,44100,1.486099773,1
1985,test1985.wav,test1985.wav,44100,1.904058957,1
1986,test1986.wav,test1986.wav,44100,1.857619048,1
1987,test1987.wav,test1987.wav,44100,1.811179138,1
1988,test1988.wav,test1988.wav,44100,1.625419501,1
1989,test1989.wav,test1989.wav,44100,1.950498866,2
1990,test1990.wav,test1990.wav,44100,1.857619048,2
1991,test1991.wav,test1991.wav,44100,1.904058957,3
1992,test1992.wav,test1992.wav,44100,1.950498866,3
1993,test1993.wav,test1993.wav,44100,1.764739229,3
1994,test1994.wav,test1994.wav,44100,1.346780045,2
1995,test1995.wav,test1995.wav,44100,2.925736961,2
1996,test1996.wav,test1996.wav,44100,1.625419501,2
1997,test1997.wav,test1997.wav,44100,1.996938776,2
1998,test1998.wav,test1998.wav,44100,1.811179138,2
1999,test1999.wav,test1999.wav,44100,1.904058957,2
2000,test2000.wav,test2000.wav,44100,1.764739229,2
